ID,Parent SKU,SKU,Name,Description,Tax class,Stock,Sale price,Regular price,Categories EN,Images,Item type,Color,Prime style,Pocket shape,Placket shape,Placket Type,Sleeves type,Collar type,length,width,Generation
,Classic-MY-White-1112,11120101625,Thobe - Classic - White - Men - SS - 62XXL,Thobe - Classic - White - Men - SS - 62XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,62,XXL,Men
,Classic-MY-White-1112,11120101626,Thobe - Classic - White - Men - SS - 62XXXL,Thobe - Classic - White - Men - SS - 62XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,62,XXXL,Men
,Classic-MY-White-1112,11120101627,Thobe - Classic - White - Men - SS - 62XXXXL,Thobe - Classic - White - Men - SS - 62XXXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,62,XXXXL,Men
,Classic-MY-White-1112,11120101642,Thobe - Classic - White - Men - SS - 64M,Thobe - Classic - White - Men - SS - 64M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,64,M,Men
,Classic-MY-White-1112,11120101643,Thobe - Classic - White - Men - SS - 64L,Thobe - Classic - White - Men - SS - 64L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,64,L,Men
,Classic-MY-White-1112,11120101644,Thobe - Classic - White - Men - SS - 64XL,Thobe - Classic - White - Men - SS - 64XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,64,XL,Men
,Classic-MY-White-1112,11120101645,Thobe - Classic - White - Men - SS - 64XXL,Thobe - Classic - White - Men - SS - 64XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,64,XXL,Men
,Classic-MY-White-1112,11120101646,Thobe - Classic - White - Men - SS - 64XXXL,Thobe - Classic - White - Men - SS - 64XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,64,XXXL,Men
,Classic-MY-White-1112,11120101647,Thobe - Classic - White - Men - SS - 64XXXXL,Thobe - Classic - White - Men - SS - 64XXXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,64,XXXXL,Men
,Classic-MY-White-1112,11120301411,Thobe - Classic - White - Youth - SK - 41S,Thobe - Classic - White - Youth - SK - 41S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,41,S,Youth
,Classic-MY-White-1112,11120301412,Thobe - Classic - White - Youth - SK - 41M,Thobe - Classic - White - Youth - SK - 41M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,41,M,Youth
,Classic-MY-White-1112,11120301421,Thobe - Classic - White - Youth - SK - 42S,Thobe - Classic - White - Youth - SK - 42S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,42,S,Youth
,Classic-MY-White-1112,11120301422,Thobe - Classic - White - Youth - SK - 42M,Thobe - Classic - White - Youth - SK - 42M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,42,M,Youth
,Classic-MY-White-1112,11120301432,Thobe - Classic - White - Youth - SK - 43M,Thobe - Classic - White - Youth - SK - 43M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,43,M,Youth
,Classic-MY-White-1112,11120301441,Thobe - Classic - White - Youth - SK - 44S,Thobe - Classic - White - Youth - SK - 44S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,44,S,Youth
,Classic-MY-White-1112,11120301442,Thobe - Classic - White - Youth - SK - 44M,Thobe - Classic - White - Youth - SK - 44M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,44,M,Youth
,Classic-MY-White-1112,11120301443,Thobe - Classic - White - Youth - SK - 44L,Thobe - Classic - White - Youth - SK - 44L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,44,L,Youth
,Classic-MY-White-1112,11120301451,Thobe - Classic - White - Youth - SK - 45S,Thobe - Classic - White - Youth - SK - 45S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,45,S,Youth
,Classic-MY-White-1112,11120301452,Thobe - Classic - White - Youth - SK - 45M,Thobe - Classic - White - Youth - SK - 45M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,45,M,Youth
,Classic-MY-White-1112,11120301453,Thobe - Classic - White - Youth - SK - 45L,Thobe - Classic - White - Youth - SK - 45L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,45,L,Youth
,Classic-MY-White-1112,11120301461,Thobe - Classic - White - Youth - SK - 46S,Thobe - Classic - White - Youth - SK - 46S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,46,S,Youth
,Classic-MY-White-1112,11120301462,Thobe - Classic - White - Youth - SK - 46M,Thobe - Classic - White - Youth - SK - 46M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,46,M,Youth
,Classic-MY-White-1112,11120301463,Thobe - Classic - White - Youth - SK - 46L,Thobe - Classic - White - Youth - SK - 46L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,46,L,Youth
,Classic-MY-White-1112,11120301471,Thobe - Classic - White - Youth - SK - 47S,Thobe - Classic - White - Youth - SK - 47S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,47,S,Youth
,Classic-MY-White-1112,11120301472,Thobe - Classic - White - Youth - SK - 47M,Thobe - Classic - White - Youth - SK - 47M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,47,M,Youth
,Classic-MY-White-1112,11120301473,Thobe - Classic - White - Youth - SK - 47L,Thobe - Classic - White - Youth - SK - 47L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,47,L,Youth
,Classic-MY-White-1112,11120301474,Thobe - Classic - White - Youth - SK - 47XL,Thobe - Classic - White - Youth - SK - 47XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,47,XL,Youth
,Classic-MY-White-1112,11120301481,Thobe - Classic - White - Youth - SK - 48S,Thobe - Classic - White - Youth - SK - 48S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,48,S,Youth
,Classic-MY-White-1112,11120301484,Thobe - Classic - White - Youth - SK - 48XL,Thobe - Classic - White - Youth - SK - 48XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,48,XL,Youth
,Classic-MY-White-1112,11120301492,Thobe - Classic - White - Youth - SK - 49M,Thobe - Classic - White - Youth - SK - 49M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,49,M,Youth
,Classic-MY-White-1112,11120301493,Thobe - Classic - White - Youth - SK - 49L,Thobe - Classic - White - Youth - SK - 49L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,49,L,Youth
,Classic-MY-White-1112,11120301494,Thobe - Classic - White - Youth - SK - 49XL,Thobe - Classic - White - Youth - SK - 49XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,49,XL,Youth
,Classic-MY-White-1112,11120301503,Thobe - Classic - White - Youth - SK - 50L,Thobe - Classic - White - Youth - SK - 50L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,50,L,Youth
,Classic-MY-White-1112,11120301504,Thobe - Classic - White - Youth - SK - 50XL,Thobe - Classic - White - Youth - SK - 50XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,50,XL,Youth
,Classic-MY-White-1112,11120301512,Thobe - Classic - White - Youth - SK - 51M,Thobe - Classic - White - Youth - SK - 51M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,51,M,Youth
,Classic-MY-White-1112,11120301514,Thobe - Classic - White - Youth - SK - 51XL,Thobe - Classic - White - Youth - SK - 51XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,51,XL,Youth
,Classic-MY-White-1112,11120301521,Thobe - Classic - White - Youth - SK - 52S,Thobe - Classic - White - Youth - SK - 52S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,52,S,Youth
,Classic-MY-White-1112,11120301524,Thobe - Classic - White - Youth - SK - 52XL,Thobe - Classic - White - Youth - SK - 52XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,52,XL,Youth
,Classic-MY-White-1112,11120301532,Thobe - Classic - White - Men - SK - 53M,Thobe - Classic - White - Men - SK - 53M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,53,M,Men
,Classic-MY-White-1112,11120301534,Thobe - Classic - White - Men - SK - 53XL,Thobe - Classic - White - Men - SK - 53XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,53,XL,Men
,Classic-MY-White-1112,11120301544,Thobe - Classic - White - Men - SK - 54XL,Thobe - Classic - White - Men - SK - 54XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,54,XL,Men
,Classic-MY-White-1112,11120301552,Thobe - Classic - White - Men - SK - 55M,Thobe - Classic - White - Men - SK - 55M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,55,M,Men
,Classic-MY-White-1112,11120301554,Thobe - Classic - White - Men - SK - 55XL,Thobe - Classic - White - Men - SK - 55XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,55,XL,Men
,Classic-MY-White-1112,11120301555,Thobe - Classic - White - Men - SK - 55XXL,Thobe - Classic - White - Men - SK - 55XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,55,XXL,Men
,Classic-MY-White-1112,11120301556,Thobe - Classic - White - Men - SK - 55XXXL,Thobe - Classic - White - Men - SK - 55XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,55,XXXL,Men
,Classic-MY-White-1112,11120301564,Thobe - Classic - White - Men - SK - 56XL,Thobe - Classic - White - Men - SK - 56XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,56,XL,Men
,Classic-MY-White-1112,11120301581,Thobe - Classic - White - Men - SK - 58S,Thobe - Classic - White - Men - SK - 58S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,58,S,Men
,Classic-MY-White-1112,11120301591,Thobe - Classic - White - Men - SK - 59S,Thobe - Classic - White - Men - SK - 59S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,59,S,Men
,Classic-MY-White-1112,11120301592,Thobe - Classic - White - Men - SK - 59M,Thobe - Classic - White - Men - SK - 59M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,59,M,Men
,Classic-MY-White-1112,11120301594,Thobe - Classic - White - Men - SK - 59XL,Thobe - Classic - White - Men - SK - 59XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,59,XL,Men
,Classic-MY-White-1112,11120301596,Thobe - Classic - White - Men - SK - 59XXXL,Thobe - Classic - White - Men - SK - 59XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,59,XXXL,Men
,Classic-MY-White-1112,11120301604,Thobe - Classic - White - Men - SK - 60XL,Thobe - Classic - White - Men - SK - 60XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,60,XL,Men
,Classic-MY-White-1112,11120301607,Thobe - Classic - White - Men - SK - 60XXXXL,Thobe - Classic - White - Men - SK - 60XXXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,60,XXXXL,Men
,Classic-MY-White-1112,11120301622,Thobe - Classic - White - Men - SK - 62M,Thobe - Classic - White - Men - SK - 62M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,62,M,Men
,Classic-MY-White-1112,11120301625,Thobe - Classic - White - Men - SK - 62XXL,Thobe - Classic - White - Men - SK - 62XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,62,XXL,Men
,Classic-MY-White-1112,11120501581,Thobe - Classic - White - Men - KQ - 58S,Thobe - Classic - White - Men - KQ - 58S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,KQ,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,Shirt Collar,58,S,Men
,Classic-MY-White-1112,11120701443,Thobe - Classic - White - Youth - SHFC - 44L,Thobe - Classic - White - Youth - SHFC - 44L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,44,L,Youth
,Classic-MY-White-1112,11120701463,Thobe - Classic - White - Youth - SHFC - 46L,Thobe - Classic - White - Youth - SHFC - 46L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,46,L,Youth
,Classic-MY-White-1112,11120701474,Thobe - Classic - White - Youth - SHFC - 47XL,Thobe - Classic - White - Youth - SHFC - 47XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,47,XL,Youth
,Classic-MY-White-1112,11120701482,Thobe - Classic - White - Youth - SHFC - 48M,Thobe - Classic - White - Youth - SHFC - 48M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,48,M,Youth
,Classic-MY-White-1112,11120701484,Thobe - Classic - White - Youth - SHFC - 48XL,Thobe - Classic - White - Youth - SHFC - 48XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,48,XL,Youth
,Classic-MY-White-1112,11120701493,Thobe - Classic - White - Youth - SHFC - 49L,Thobe - Classic - White - Youth - SHFC - 49L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,49,L,Youth
,Classic-MY-White-1112,11120701494,Thobe - Classic - White - Youth - SHFC - 49XL,Thobe - Classic - White - Youth - SHFC - 49XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,49,XL,Youth
,Classic-MY-White-1112,11120701504,Thobe - Classic - White - Youth - SHFC - 50XL,Thobe - Classic - White - Youth - SHFC - 50XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,50,XL,Youth
,Classic-MY-White-1112,11120701513,Thobe - Classic - White - Youth - SHFC - 51L,Thobe - Classic - White - Youth - SHFC - 51L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,51,L,Youth
,Classic-MY-White-1112,11120701514,Thobe - Classic - White - Youth - SHFC - 51XL,Thobe - Classic - White - Youth - SHFC - 51XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,51,XL,Youth
,Classic-MY-White-1112,11120701522,Thobe - Classic - White - Youth - SHFC - 52M,Thobe - Classic - White - Youth - SHFC - 52M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,52,M,Youth
,Classic-MY-White-1112,11120701535,Thobe - Classic - White - Men - SHFC - 53XXL,Thobe - Classic - White - Men - SHFC - 53XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,53,XXL,Men
,Classic-MY-White-1112,11120701542,Thobe - Classic - White - Men - SHFC - 54M,Thobe - Classic - White - Men - SHFC - 54M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,54,M,Men
,Classic-MY-White-1112,11120701546,Thobe - Classic - White - Men - SHFC - 54XXXL,Thobe - Classic - White - Men - SHFC - 54XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,54,XXXL,Men
,Classic-MY-White-1112,11120701576,Thobe - Classic - White - Men - SHFC - 57XXXL,Thobe - Classic - White - Men - SHFC - 57XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,57,XXXL,Men
,Classic-MY-White-1112,11120701605,Thobe - Classic - White - Men - SHFC - 60XXL,Thobe - Classic - White - Men - SHFC - 60XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SHFC,Square Pocket,Square Placket,Hidden Zipper,Fashion Cuff Sleeves,China Collar,60,XXL,Men
,Classic-MY-White-1112,11121001411,Thobe - Classic - White - Youth - SFC - 41S,Thobe - Classic - White - Youth - SFC - 41S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,41,S,Youth
,Classic-MY-White-1112,11121001412,Thobe - Classic - White - Youth - SFC - 41M,Thobe - Classic - White - Youth - SFC - 41M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,41,M,Youth
,Classic-MY-White-1112,11121001421,Thobe - Classic - White - Youth - SFC - 42S,Thobe - Classic - White - Youth - SFC - 42S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,42,S,Youth
,Classic-MY-White-1112,11121001422,Thobe - Classic - White - Youth - SFC - 42M,Thobe - Classic - White - Youth - SFC - 42M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,42,M,Youth
